52,7515231.2230,4688740.2770,587.6120,shtylElektrike
53,7515261.8740,4688757.7790,587.8780,shtylElektrike
54,7515262.8230,4688748.2160,587.9350,kyqje_uj
55,7515293.8770,4688742.0470,587.7140,pusetFeekkal
56,7515264.8970,4688743.5380,588.4170,perdhese
57,7515266.0320,4688744.8450,588.4170,perdhese-terasa
58,7515269.4630,4688739.0550,588.4170,perdhese-terasa
59,7515261.9819,4688748.4260,588.4170,perdhese
60,7515258.2008,4688732.3383,588.4170,perdhese
61,7515255.3920,4688748.3090,588.4170,perdhese
62,7515250.4360,4688745.3580,588.4170,perdhese
63,7515257.0695,4688745.4963,588.4170,perdhese
64,7515265.5976,4688738.6950,588.4170,perdhese
70,7515256.9780,4688745.5810,595.2440,kulmi
71,7515251.9356,4688742.5897,593.8620,streha
72,7515262.1754,4688748.6966,593.8620,streha
73,7515267.4961,4688739.6835,593.8620,streha
74,7515261.3786,4688734.2335,588.4170,perdhese
79,7515278.8360,4688777.6190,588.0370,ci_a_p1
80,7515281.8450,4688734.4840,588.0100,ci_a_p2
81,7515239.7510,4688740.3500,587.7160,ci_a_p3
82,7515266.1510,4688757.7440,589.5500,ci_va_fs1
83,7515263.2832,4688742.5756,588.4170,perdhese
84,7515264.6198,4688744.0028,588.4170,perdhese-terase
85,7515260.5228,4688735.6685,588.4170,perdhese
86,7515257.2966,4688733.6007,593.8620,streha
